date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-10-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-22,California,State,Omicron,0.0,0.0,0.14285714285,0.017562346329
2021-10-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-22,California,State,Delta,745.0,99.47,806.71428571428,99.174569722515
2021-10-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-22,California,State,Other,4.0,0.53,6.57142857142,0.807867931156
2021-10-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-22,California,State,Total,749.0,100.0,813.42857142857,100.0
2021-10-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-23,California,State,Total,531.0,100.0,823.71428571428,100.0
2021-10-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-23,California,State,Other,2.0,0.38,5.28571428571,0.641692681235
2021-10-23,California,State,Omicron,0.0,0.0,0.14285714285,0.017343045439
2021-10-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-23,California,State,Delta,529.0,99.62,818.28571428571,99.340964273326
2021-10-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-24,California,State,Other,5.0,1.08,4.71428571428,0.55686803915
2021-10-24,California,State,Omicron,0.0,0.0,0.14285714285,0.016874789065
2021-10-24,California,State,Delta,459.0,98.92,841.71428571428,99.426257171785
2021-10-24,California,State,Total,464.0,100.0,846.57142857142,100.0
2021-10-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-25,California,State,Other,10.0,0.64,5.0,0.560268929086
2021-10-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-25,California,State,Total,1567.0,100.0,892.42857142857,100.0
2021-10-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-25,California,State,Delta,1557.0,99.36,887.28571428571,99.423723387226
2021-10-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-25,California,State,Omicron,0.0,0.0,0.14285714285,0.016007683688
2021-10-26,California,State,Delta,1386.0,99.64,919.42857142857,99.397683397683
2021-10-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-26,California,State,Total,1391.0,100.0,925.0,100.0
2021-10-26,California,State,Omicron,0.0,0.0,0.14285714285,0.015444015444
2021-10-26,California,State,Other,5.0,0.36,5.42857142857,0.586872586873
2021-10-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-27,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-27,California,State,Other,4.0,0.32,5.42857142857,0.55579932719
2021-10-27,California,State,Delta,1252.0,99.68,971.28571428571,99.44420067281
2021-10-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-10-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-27,California,State,Total,1256.0,100.0,976.71428571428,100.0
2021-10-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-28,California,State,Other,3.0,0.36,4.71428571428,0.485365494926
2021-10-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-10-28,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-28,California,State,Total,841.0,100.0,971.28571428571,100.0
2021-10-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-28,California,State,Delta,838.0,99.64,966.57142857142,99.514634505074
2021-10-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-29,California,State,Delta,778.0,99.23,971.28571428571,99.48785484343
2021-10-29,California,State,Total,784.0,100.0,976.28571428571,100.0
2021-10-29,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-29,California,State,Omicron,0.0,0.0,0.0,0.0
2021-10-29,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-29,California,State,Other,6.0,0.77,5.0,0.51214515657
2021-10-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-30,California,State,Omicron,0.0,0.0,0.0,0.0
2021-10-30,California,State,Other,5.0,0.74,5.42857142857,0.544724770642
2021-10-30,California,State,Total,673.0,100.0,996.57142857142,100.0
2021-10-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-30,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-30,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-30,California,State,Delta,668.0,99.26,991.14285714285,99.455275229358
2021-10-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-31,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-31,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-31,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-31,California,State,Delta,485.0,100.0,994.85714285714,99.528369301129
2021-10-31,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-31,California,State,Omicron,0.0,0.0,0.0,0.0
2021-10-31,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-31,California,State,Total,485.0,100.0,999.57142857142,100.0
2021-10-31,California,State,Other,0.0,0.0,4.71428571428,0.471630698871
2021-11-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-01,California,State,Total,1715.0,100.0,1020.71428571428,100.0
2021-11-01,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-01,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-01,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-01,California,State,Other,5.0,0.29,4.0,0.391882435269
2021-11-01,California,State,Delta,1710.0,99.71,1016.71428571428,99.608117564731
2021-11-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-02,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-02,California,State,Other,9.0,0.59,4.57142857142,0.438957475995
2021-11-02,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-02,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-02,California,State,Total,1536.0,100.0,1041.42857142857,100.0
2021-11-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-02,California,State,Delta,1527.0,99.41,1036.85714285714,99.561042524005
2021-11-03,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-03,California,State,Other,6.0,0.56,4.85714285714,0.478266985511
2021-11-03,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-03,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-03,California,State,Delta,1069.0,99.44,1010.71428571428,99.521733014489
2021-11-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-03,California,State,Total,1075.0,100.0,1015.57142857142,100.0
2021-11-04,California,State,Delta,1223.0,99.59,1065.71428571428,99.519743863394
2021-11-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-04,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-04,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-04,California,State,Other,5.0,0.41,5.14285714285,0.480256136606
2021-11-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-04,California,State,Total,1228.0,100.0,1070.85714285714,100.0
2021-11-04,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-05,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-05,California,State,Other,16.0,1.66,6.57142857142,0.599192392862
2021-11-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-05,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-05,California,State,Omicron,1.0,0.1,0.14285714285,0.013025921584
2021-11-05,California,State,Total,965.0,100.0,1096.71428571428,100.0
2021-11-05,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-05,California,State,Delta,948.0,98.24,1090.0,99.387781685554
2021-11-06,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-06,California,State,Delta,572.0,99.31,1076.28571428571,99.393139841689
2021-11-06,California,State,Omicron,0.0,0.0,0.14285714285,0.013192612137
2021-11-06,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-06,California,State,Other,4.0,0.69,6.42857142857,0.593667546174
2021-11-06,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-06,California,State,Total,576.0,100.0,1082.85714285714,100.0
2021-11-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-07,California,State,Omicron,0.0,0.0,0.14285714285,0.013315579228
2021-11-07,California,State,Total,415.0,100.0,1072.85714285714,100.0
2021-11-07,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-07,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-07,California,State,Other,1.0,0.24,6.57142857142,0.612516644474
2021-11-07,California,State,Delta,414.0,99.76,1066.14285714285,99.374167776298
2021-11-07,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-08,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-08,California,State,Delta,1406.0,99.08,1022.71428571428,99.237593568062
2021-11-08,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-08,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-08,California,State,Total,1419.0,100.0,1030.57142857142,100.0
2021-11-08,California,State,Other,13.0,0.92,7.71428571428,0.748544496812
2021-11-08,California,State,Omicron,0.0,0.0,0.14285714285,0.013861935126
2021-11-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-09,California,State,Other,6.0,0.41,7.28571428571,0.715889949467
2021-11-09,California,State,Omicron,0.0,0.0,0.14285714285,0.014037057833
2021-11-09,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-09,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-09,California,State,Delta,1440.0,99.59,1010.28571428571,99.270072992701
2021-11-09,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-09,California,State,Total,1446.0,100.0,1017.71428571428,100.0
2021-11-10,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-10,California,State,Omicron,0.0,0.0,0.14285714285,0.01348981519
2021-11-10,California,State,Other,5.0,0.37,7.14285714285,0.674490759477
2021-11-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-10,California,State,Total,1364.0,100.0,1059.0,100.0
2021-11-10,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-10,California,State,Delta,1359.0,99.63,1051.71428571428,99.312019425334
2021-11-10,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-11,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-11,California,State,Other,9.0,1.24,7.71428571428,0.781589231437
2021-11-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-11,California,State,Delta,715.0,98.76,979.14285714285,99.203936893906
2021-11-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-11,California,State,Total,724.0,100.0,987.0,100.0
2021-11-11,California,State,Omicron,0.0,0.0,0.14285714285,0.014473874656
2021-11-12,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-12,California,State,Total,1314.0,100.0,1036.85714285714,100.0
2021-11-12,California,State,Delta,1305.0,99.32,1030.14285714285,99.352438688344
2021-11-12,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-12,California,State,Other,9.0,0.68,6.71428571428,0.647561311656
2021-11-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-13,California,State,Other,5.0,0.74,6.85714285714,0.652617267165
2021-11-13,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-13,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-13,California,State,Total,673.0,100.0,1050.71428571428,100.0
2021-11-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-13,California,State,Delta,668.0,99.26,1043.85714285714,99.347382732835
2021-11-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-14,California,State,Delta,325.0,98.48,1031.14285714285,99.284731774415
2021-11-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-14,California,State,Other,5.0,1.52,7.42857142857,0.715268225585
2021-11-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-14,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-14,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-14,California,State,Total,330.0,100.0,1038.57142857142,100.0
2021-11-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-11-15,California,State,Delta,1156.0,98.89,995.42857142857,99.259259259259
2021-11-15,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-15,California,State,Total,1169.0,100.0,1002.85714285714,100.0
2021-11-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-15,California,State,Other,13.0,1.11,7.42857142857,0.740740740741
2021-11-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-16,California,State,Total,1076.0,100.0,950.0,100.0
2021-11-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-16,California,State,Omicron,1.0,0.09,0.14285714285,0.015037593985
2021-11-16,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-16,California,State,Delta,1067.0,99.16,942.14285714285,99.172932330827
2021-11-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-16,California,State,Other,8.0,0.74,7.71428571428,0.812030075188
2021-11-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-17,California,State,Delta,863.0,98.74,871.28571428571,99.00974025974
2021-11-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-17,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-17,California,State,Omicron,3.0,0.34,0.57142857142,0.064935064935
2021-11-17,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-17,California,State,Total,874.0,100.0,880.0,100.0
2021-11-17,California,State,Other,8.0,0.92,8.14285714285,0.925324675325
2021-11-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-18,California,State,Total,808.0,100.0,892.0,100.0
2021-11-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-18,California,State,Delta,801.0,99.13,883.57142857142,99.055092889174
2021-11-18,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-18,California,State,Omicron,1.0,0.12,0.71428571428,0.080076873799
2021-11-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-18,California,State,Other,6.0,0.74,7.71428571428,0.864830237028
2021-11-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-19,California,State,Delta,753.0,99.21,804.71428571428,99.015644225699
2021-11-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-19,California,State,Total,759.0,100.0,812.71428571428,100.0
2021-11-19,California,State,Other,5.0,0.66,7.14285714285,0.878889084198
2021-11-19,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-19,California,State,Omicron,1.0,0.13,0.85714285714,0.105466690104
2021-11-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-20,California,State,Omicron,0.0,0.0,0.85714285714,0.10989010989
2021-11-20,California,State,Total,444.0,100.0,780.0,100.0
2021-11-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-20,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-20,California,State,Delta,443.0,99.77,772.57142857142,99.047619047619
2021-11-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-20,California,State,Other,1.0,0.23,6.57142857142,0.842490842491
2021-11-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-21,California,State,Total,303.0,100.0,776.14285714285,100.0
2021-11-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-21,California,State,Delta,299.0,98.68,768.85714285714,99.06129210381
2021-11-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-21,California,State,Other,2.0,0.66,6.14285714285,0.791459598748
2021-11-21,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-21,California,State,Omicron,2.0,0.66,1.14285714285,0.147248297442
2021-11-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-22,California,State,Omicron,2.0,0.21,1.42857142857,0.192233756248
2021-11-22,California,State,Delta,930.0,99.15,736.57142857142,99.115724721261
2021-11-22,California,State,Total,938.0,100.0,743.14285714285,100.0
2021-11-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-22,California,State,Other,6.0,0.64,5.14285714285,0.692041522491
2021-11-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-23,California,State,Total,921.0,100.0,721.0,100.0
2021-11-23,California,State,Delta,919.0,99.78,715.42857142857,99.227263721022
2021-11-23,California,State,Other,2.0,0.22,4.28571428571,0.59441252229
2021-11-23,California,State,Omicron,0.0,0.0,1.28571428571,0.178323756687
2021-11-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-24,California,State,Total,725.0,100.0,699.71428571428,100.0
2021-11-24,California,State,Omicron,0.0,0.0,0.85714285714,0.122498979175
2021-11-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-24,California,State,Other,1.0,0.14,3.28571428571,0.469579420171
2021-11-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-24,California,State,Delta,724.0,99.86,695.57142857142,99.407921600653
2021-11-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-25,California,State,Delta,92.0,100.0,594.28571428571,99.47393591583
2021-11-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-25,California,State,Omicron,0.0,0.0,0.71428571428,0.11956001913
2021-11-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-25,California,State,Total,92.0,100.0,597.42857142857,100.0
2021-11-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-25,California,State,Other,0.0,0.0,2.42857142857,0.406504065041
2021-11-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-26,California,State,Total,342.0,100.0,537.85714285714,100.0
2021-11-26,California,State,Omicron,1.0,0.29,0.71428571428,0.132802124834
2021-11-26,California,State,Delta,337.0,98.54,534.85714285714,99.442231075697
2021-11-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-26,California,State,Other,4.0,1.17,2.28571428571,0.424966799469
2021-11-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-27,California,State,Delta,480.0,99.79,540.14285714285,99.447659126775
2021-11-27,California,State,Other,1.0,0.21,2.28571428571,0.420831141504
2021-11-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-27,California,State,Omicron,0.0,0.0,0.71428571428,0.13150973172
2021-11-27,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-27,California,State,Total,481.0,100.0,543.14285714285,100.0
2021-11-28,California,State,Omicron,0.0,0.0,0.42857142857,0.077942322681
2021-11-28,California,State,Delta,350.0,100.0,547.42857142857,99.55832683814
2021-11-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-28,California,State,Other,0.0,0.0,2.0,0.363730839179
2021-11-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-28,California,State,Total,350.0,100.0,549.85714285714,100.0
2021-11-28,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-29,California,State,Total,999.0,100.0,558.57142857142,100.0
2021-11-29,California,State,Delta,995.0,99.6,556.71428571428,99.667519181586
2021-11-29,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-29,California,State,Other,0.0,0.0,1.14285714285,0.204603580563
2021-11-29,California,State,Omicron,4.0,0.4,0.71428571428,0.127877237852
2021-11-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-29,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-30,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-30,California,State,Other,0.0,0.0,0.85714285714,0.151783455603
2021-11-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-30,California,State,Delta,955.0,99.07,561.85714285714,99.494055147989
2021-11-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-30,California,State,Omicron,9.0,0.93,2.0,0.354161396408
2021-11-30,California,State,Total,964.0,100.0,564.71428571428,100.0
2021-11-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-30,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-01,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-01,California,State,Delta,963.0,99.9,596.0,99.522900763359
2021-12-01,California,State,Omicron,1.0,0.1,2.14285714285,0.357824427481
2021-12-01,California,State,Total,964.0,100.0,598.85714285714,100.0
2021-12-01,California,State,Other,0.0,0.0,0.71428571428,0.11927480916
2021-12-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-01,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-02,California,State,Total,593.0,100.0,670.42857142857,100.0
2021-12-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-02,California,State,Omicron,6.0,1.01,3.0,0.44747496271
2021-12-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-02,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-02,California,State,Other,0.0,0.0,0.71428571428,0.106541657788
2021-12-02,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-02,California,State,Delta,587.0,98.99,666.71428571428,99.445983379501
